cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,South Dakota,SD,2022,Actual,20324000,Highways,128.921,15764693.11,1,0,-,2017,46,909723,22.3408664,17.32911348
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Tennessee,TN,2020,Actual,0,Highways,106.515,0,1,0,-,2017,47,6912347,0,0
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Tennessee,TN,2021,Actual,0,Highways,116.734,0,1,0,-,2017,47,6965740,0,0
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Tennessee,TN,2022,Actual,0,Highways,128.921,0,1,0,-,2017,47,7062217,0,0
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Texas,TX,2020,Actual,384294000,Highways,106.515,360788621.3,1,0,-,2017,48,29149458,13.18357274,12.37719828
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Texas,TX,2021,Actual,346623000,Highways,116.734,296934055.2,1,0,-,2017,48,29570351,11.72197787,10.04161416
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Texas,TX,2022,Actual,368358000,Highways,128.921,285723815.4,1,0,-,2017,48,30113488,12.23232593,9.488233823
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Utah,UT,2020,Actual,23268000,Highways,106.515,21844810.59,1,0,-,2017,49,3271608,7.112099005,6.6770868
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Utah,UT,2021,Actual,23038000,Highways,116.734,19735466.96,1,0,-,2017,49,3339738,6.898145902,5.909285986
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Utah,UT,2022,Actual,23173000,Highways,128.921,17974573.58,1,0,-,2017,49,3391011,6.833655214,5.300653279
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Vermont,VT,2020,Actual,15888000,Highways,106.515,14916208.98,1,0,-,2017,52,643082,24.70602505,23.1948787
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Vermont,VT,2021,Actual,15883000,Highways,116.734,13606147.31,1,0,-,2017,52,647210,24.54072094,21.02277052
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Vermont,VT,2022,Actual,17471000,Highways,128.921,13551709.96,1,0,-,2017,52,648142,26.95551284,20.90855085
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Virginia,VA,2020,Actual,61166000,Highways,106.515,57424775.85,1,0,-,2017,50,8631388,7.086461644,6.653017551
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Virginia,VA,2021,Actual,66532000,Highways,116.734,56994534.58,1,0,-,2017,50,8658910,7.683646094,6.582183506
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Virginia,VA,2022,Actual,61800000,Highways,128.921,47936333.1,1,0,-,2017,50,8683414,7.117016418,5.52044773
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Washington,WA,2020,Actual,150584000,Highways,106.515,141373515.5,1,0,-,2017,53,7707586,19.53711577,18.34212625
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Washington,WA,2021,Actual,143628000,Highways,116.734,123038703.4,1,0,-,2017,53,7743760,18.54757895,15.88875474
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Washington,WA,2022,Actual,150530000,Highways,128.921,116761427.5,1,0,-,2017,53,7794123,19.31326975,14.98070117
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,West Virginia,WV,2020,Actual,10358000,Highways,106.515,9724451.955,1,0,-,2017,55,1793736,5.774539843,5.42133957
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,West Virginia,WV,2021,Actual,10576000,Highways,116.734,9059913.992,1,0,-,2017,55,1785618,5.922879362,5.073825416
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,West Virginia,WV,2022,Actual,11612000,Highways,128.921,9007066.343,1,0,-,2017,55,1774122,6.545209405,5.076914859
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wisconsin,WI,2020,Actual,167000,Highways,106.515,156785.4293,1,0,-,2017,54,5894170,0.028333082,0.026600086
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wisconsin,WI,2021,Actual,169000,Highways,116.734,144773.5878,1,0,-,2017,54,5881608,0.028733639,0.024614627
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wisconsin,WI,2022,Actual,285000,Highways,128.921,221065.6138,1,0,-,2017,54,5903975,0.048272562,0.037443521
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wyoming,WY,2020,Actual,0,Highways,106.515,0,1,0,-,2017,56,576844,0,0
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wyoming,WY,2021,Actual,6248000,Highways,116.734,5352339.507,1,0,-,2017,56,579636,10.77917866,9.233966674
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - other traffic services,Wyoming,WY,2022,Actual,6351000,Highways,128.921,4926272.679,1,0,-,2017,56,581978,10.91278364,8.464706017
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alabama,AL,2020,Actual,31371000,Highways,106.515,29452189.83,1,0,-,2017,2,5025369,6.242526668,5.860701937
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alabama,AL,2021,Actual,32386000,Highways,116.734,27743416.66,1,0,-,2017,2,5049196,6.414090481,5.49462066
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alabama,AL,2022,Actual,30384000,Highways,128.921,23567921.44,1,0,-,2017,2,5076181,5.985602168,4.642844973
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alaska,AK,2020,Actual,32032000,Highways,106.515,30072759.71,1,0,-,2017,1,733395,43.67632722,41.00486055
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alaska,AK,2021,Actual,32032000,Highways,116.734,27440163.11,1,0,-,2017,1,734420,43.61536995,37.363039
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Alaska,AK,2022,Actual,34032000,Highways,128.921,26397561.3,1,0,-,2017,1,734442,46.33721928,35.94233622
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arizona,AZ,2020,Actual,160653000,Highways,106.515,150826644.1,1,0,-,2017,5,7158110,22.44349416,21.07073573
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arizona,AZ,2021,Actual,160653000,Highways,116.734,137623143.2,1,0,-,2017,5,7274078,22.08568564,18.91966834
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arizona,AZ,2022,Actual,175541000,Highways,128.921,136161680.4,1,0,-,2017,5,7377566,23.79389083,18.45617923
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arkansas,AR,2020,Actual,74307000,Highways,106.515,69762005.35,1,0,-,2017,3,3011553,24.6739805,23.16479416
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arkansas,AR,2021,Actual,74018000,Highways,116.734,63407404.87,1,0,-,2017,3,3026870,24.45364353,20.9481758
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Arkansas,AR,2022,Actual,75704000,Highways,128.921,58721232.38,1,0,-,2017,3,3047704,24.83968259,19.2673673
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,California,CA,2020,Actual,258486000,Highways,106.515,242675679.5,1,0,-,2017,6,39555674,6.534738859,6.135040942
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,California,CA,2021,Actual,313136000,Highways,116.734,268247468.6,1,0,-,2017,6,39142565,7.999884525,6.853088667
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,California,CA,2022,Actual,439507000,Highways,128.921,340911876.3,1,0,-,2017,6,39142414,11.22840814,8.709526098
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Colorado,CO,2020,Actual,152461000,Highways,106.515,143135708.6,1,0,-,2017,7,5775324,26.39869209,24.7840136
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Colorado,CO,2021,Actual,155202000,Highways,116.734,132953552.5,1,0,-,2017,7,5814036,26.69436515,22.8676865
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Colorado,CO,2022,Actual,171753000,Highways,128.921,133223446.9,1,0,-,2017,7,5850935,29.35479543,22.76959955
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Connecticut,CT,2020,Actual,36848000,Highways,106.515,34594188.61,1,0,-,2017,8,3607701,10.21370673,9.588984401
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Connecticut,CT,2021,Actual,36206000,Highways,116.734,31015813.73,1,0,-,2017,8,3606607,10.03879824,8.599720937
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Connecticut,CT,2022,Actual,36637000,Highways,128.921,28418178.57,1,0,-,2017,8,3617925,10.1265228,7.854827995
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Delaware,DE,2020,Actual,2407000,Highways,106.515,2259775.618,1,0,-,2017,10,989955,2.431423651,2.282705394
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Delaware,DE,2021,Actual,2422000,Highways,116.734,2074802.543,1,0,-,2017,10,1005062,2.409801584,2.064352789
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Delaware,DE,2022,Actual,2508000,Highways,128.921,1945377.402,1,0,-,2017,10,1020625,2.45731782,1.906064815
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Florida,FL,2020,Actual,267873000,Highways,106.515,251488522.7,1,0,-,2017,11,21538192,12.43711636,11.67639896
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Florida,FL,2021,Actual,262156000,Highways,116.734,224575530.7,1,0,-,2017,11,21831949,12.00790639,10.28655438
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Florida,FL,2022,Actual,292795000,Highways,128.921,227111952.3,1,0,-,2017,11,22379312,13.08328871,10.14829912
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Georgia,GA,2020,Actual,182717000,Highways,106.515,171541097.5,1,0,-,2017,12,10713755,17.05443143,16.01129553
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Georgia,GA,2021,Actual,197535000,Highways,116.734,169218051.3,1,0,-,2017,12,10792060,18.30373441,15.67986569
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Georgia,GA,2022,Actual,215415000,Highways,128.921,167090699,1,0,-,2017,12,10931805,19.70534601,15.28482249
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Hawaii,HI,2020,Actual,80848000,Highways,106.515,75902924.47,1,0,-,2017,14,1455252,55.55601367,52.15792486
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Hawaii,HI,2021,Actual,80427000,Highways,116.734,68897664.78,1,0,-,2017,14,1447029,55.58077965,47.61318866
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Hawaii,HI,2022,Actual,86555000,Highways,128.921,67138014.75,1,0,-,2017,14,1440359,60.09265746,46.61200073
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Idaho,ID,2020,Actual,39082000,Highways,106.515,36691545.79,1,0,-,2017,16,1839140,21.25014953,19.95038213
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Idaho,ID,2021,Actual,39020000,Highways,116.734,33426422.46,1,0,-,2017,16,1904848,20.4845741,17.54807862
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Idaho,ID,2022,Actual,39860000,Highways,128.921,30918159.18,1,0,-,2017,16,1944299,20.50096204,15.90195705
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Illinois,IL,2020,Actual,495300000,Highways,106.515,465004928.9,1,0,-,2017,17,12821814,38.62947942,36.26670367
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Illinois,IL,2021,Actual,495300000,Highways,116.734,424297976.6,1,0,-,2017,17,12700641,38.99803167,33.40760333
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Illinois,IL,2022,Actual,540362000,Highways,128.921,419141955.2,1,0,-,2017,17,12621821,42.81173057,33.20772456
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Indiana,IN,2020,Actual,331638000,Highways,106.515,311353330.5,1,0,-,2017,18,6786587,48.86668365,45.87774835
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Indiana,IN,2021,Actual,333188000,Highways,116.734,285424983.3,1,0,-,2017,18,6815907,48.88388295,41.87630249
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Indiana,IN,2022,Actual,301368000,Highways,128.921,233761761.1,1,0,-,2017,18,6844545,44.03039209,34.15300229
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Iowa,IA,2020,Actual,103958000,Highways,106.515,97599399.15,1,0,-,2017,15,3190546,32.58313781,30.59018712
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Iowa,IA,2021,Actual,103293000,Highways,116.734,88485788.2,1,0,-,2017,15,3198613,32.29305952,27.66379934
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Iowa,IA,2022,Actual,105250000,Highways,128.921,81639143.35,1,0,-,2017,15,3202820,32.86166566,25.48976944
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Kansas,KS,2020,Actual,103328000,Highways,106.515,97007933.15,1,0,-,2017,19,2937745,35.17255582,33.02122313
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Kansas,KS,2021,Actual,103289000,Highways,116.734,88482361.61,1,0,-,2017,19,2938338,35.15218467,30.11306446
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Kansas,KS,2022,Actual,104524000,Highways,128.921,81076007.79,1,0,-,2017,19,2937324,35.58477036,27.60199685
Expenditure,-,-,Non-Trust Fund,Non-capital,State and Local,Local non-capital expenditures - admin and misc.,Kentucky,KY,2020,Actual,15434000,Highways,106.515,14489977.94,1,0,-,2017,20,4506302,3.424981282,3.215491979
